order_id,customer_id,store_id,employee_id,order_date,channel,promotion_id,order_status
4650,814,5,67,2024-11-10,Mobile,4.0,Completed
4651,739,12,11,2025-03-31,Online,15.0,Cancelled
4652,942,7,55,2024-06-10,Online,18.0,Cancelled
4653,1129,6,64,2024-12-22,Online,9.0,Completed
4654,533,8,75,2024-11-07,Store,15.0,Completed
4655,971,3,87,2025-01-19,Store,6.0,Completed
4656,287,2,27,2024-05-02,Store,10.0,Completed
4657,1163,5,74,2025-11-11,Mobile,18.0,Completed
4658,1182,5,62,2024-05-09,Store,,Completed
4659,463,12,4,2025-11-08,Online,5.0,Completed
4660,1097,9,19,2024-03-23,Store,16.0,Cancelled
4661,578,1,22,2024-10-12,Store,9.0,Cancelled
4662,1147,5,38,2025-10-15,Online,17.0,Completed
4663,96,9,33,2024-08-13,Store,,Completed
4664,123,5,39,2025-03-22,Store,15.0,Cancelled
4665,1139,12,43,2025-08-14,Online,9.0,Completed
4666,606,10,46,2025-10-26,Store,6.0,Completed
4667,222,7,31,2025-08-29,Online,8.0,Completed
4668,772,3,87,2025-04-11,Store,18.0,Completed
4669,303,1,22,2025-03-23,Online,15.0,Completed
4670,1194,5,3,2025-01-24,Store,8.0,Cancelled
4671,750,1,21,2024-10-06,Online,17.0,Completed
4672,1156,6,17,2025-08-17,Online,17.0,Completed
4673,408,4,45,2025-03-04,Online,8.0,Completed
4674,262,3,70,2024-10-24,Store,8.0,Completed
4675,701,6,23,2024-03-21,Store,6.0,Cancelled
4676,854,2,44,2024-01-17,Store,17.0,Completed
4677,633,7,31,2024-08-31,Online,10.0,Completed
4678,430,10,46,2025-09-28,Mobile,15.0,Completed
4679,575,8,69,2024-10-26,Online,13.0,Cancelled
4680,565,9,8,2024-02-06,Mobile,8.0,Cancelled
4681,831,7,55,2025-04-01,Online,7.0,Completed
4682,955,1,22,2025-05-27,Online,13.0,Cancelled
4683,1074,9,20,2025-08-28,Mobile,11.0,Cancelled
4684,1024,10,78,2025-12-22,Store,12.0,Completed
4685,666,7,31,2025-08-08,Store,,Completed
4686,312,8,34,2024-11-03,Online,9.0,Completed
4687,845,4,83,2024-07-05,Store,7.0,Completed
4688,1036,1,73,2024-11-04,Store,1.0,Completed
4689,913,1,13,2025-12-02,Mobile,18.0,Completed
4690,579,4,36,2024-12-05,Store,10.0,Completed
4691,809,1,22,2025-01-16,Store,17.0,Completed
4692,63,10,71,2025-10-15,Online,7.0,Completed
4693,395,1,65,2025-03-11,Online,11.0,Completed
4694,810,11,63,2024-05-21,Store,4.0,Cancelled
4695,865,3,49,2025-06-30,Store,15.0,Completed
4696,759,3,70,2025-10-11,Mobile,10.0,Completed
4697,562,6,23,2025-06-07,Online,17.0,Completed
4698,1186,7,31,2024-08-01,Online,1.0,Completed
4699,262,12,61,2025-08-22,Online,6.0,Completed
4700,260,11,52,2025-12-18,Online,18.0,Completed
4701,963,8,29,2025-11-25,Store,1.0,Completed
4702,750,11,63,2024-01-01,Online,7.0,Completed
4703,775,10,46,2024-05-03,Online,12.0,Cancelled
4704,1103,3,70,2025-01-23,Mobile,,Completed
4705,251,4,83,2024-08-21,Online,16.0,Cancelled
4706,616,10,66,2025-08-23,Store,10.0,Completed
4707,1027,12,43,2025-02-08,Store,8.0,Completed
4708,190,2,44,2025-08-30,Store,9.0,Completed
4709,328,3,82,2025-07-21,Online,8.0,Completed
4710,168,8,29,2024-04-08,Mobile,5.0,Completed
4711,392,6,23,2025-12-13,Store,8.0,Completed
4712,810,11,56,2024-02-12,Mobile,15.0,Cancelled
4713,103,4,80,2025-05-30,Mobile,18.0,Completed
4714,28,1,76,2024-11-07,Mobile,13.0,Completed
4715,90,8,29,2025-05-31,Store,6.0,Completed
4716,278,1,73,2025-01-12,Online,3.0,Completed
4717,815,4,36,2024-02-25,Online,16.0,Completed
4718,64,5,42,2025-12-18,Online,18.0,Completed
4719,697,1,9,2024-09-13,Store,7.0,Completed
4720,587,12,58,2024-12-06,Online,6.0,Completed
4721,531,7,51,2025-12-03,Online,6.0,Completed
4722,583,10,71,2024-03-27,Store,11.0,Completed
4723,333,10,66,2025-06-16,Online,12.0,Completed
4724,855,9,2,2024-09-11,Store,14.0,Cancelled
4725,500,12,59,2025-04-26,Online,18.0,Cancelled
4726,625,12,59,2025-03-27,Online,2.0,Completed
4727,122,11,7,2024-12-17,Mobile,11.0,Completed
4728,571,9,33,2025-05-23,Store,8.0,Completed
4729,516,2,77,2025-03-22,Online,10.0,Completed
4730,475,8,5,2024-10-10,Store,18.0,Completed
4731,898,2,40,2025-08-04,Online,6.0,Completed
4732,497,10,78,2025-02-24,Mobile,13.0,Cancelled
4733,456,6,64,2024-04-21,Online,14.0,Completed
4734,547,2,40,2025-11-20,Online,18.0,Completed
4735,1079,6,32,2024-12-29,Mobile,6.0,Completed
4736,1000,8,84,2024-02-20,Online,15.0,Cancelled
4737,601,10,66,2024-11-10,Mobile,3.0,Completed
4738,134,3,15,2024-06-13,Mobile,6.0,Completed
4739,969,5,42,2024-07-12,Mobile,3.0,Completed
4740,298,6,64,2024-05-01,Mobile,11.0,Completed
4741,114,1,21,2024-05-24,Store,1.0,Completed
4742,351,1,35,2025-02-09,Store,3.0,Cancelled
4743,22,1,9,2025-06-24,Online,17.0,Completed
4744,82,11,7,2024-06-05,Store,4.0,Completed
4745,198,11,63,2024-04-28,Online,,Completed
4746,466,4,89,2024-03-07,Store,10.0,Completed
4747,1072,2,44,2024-06-13,Store,7.0,Completed
4748,260,9,8,2024-10-26,Online,9.0,Completed
4749,1127,7,31,2025-10-24,Online,15.0,Completed
4750,549,1,35,2025-04-04,Online,2.0,Cancelled
4751,823,1,21,2025-10-31,Online,17.0,Completed
4752,531,5,47,2024-04-18,Online,17.0,Completed
4753,267,5,38,2025-11-25,Store,5.0,Completed
4754,1135,6,17,2024-11-04,Online,17.0,Completed
4755,1008,4,6,2025-08-26,Mobile,16.0,Completed
4756,1131,12,79,2025-09-21,Online,11.0,Completed
4757,620,2,77,2024-06-15,Mobile,18.0,Completed
4758,211,9,20,2024-12-07,Mobile,12.0,Completed
4759,572,4,24,2025-11-20,Online,10.0,Completed
4760,1012,8,84,2025-01-06,Online,8.0,Completed
4761,129,3,15,2025-07-31,Store,17.0,Completed
4762,196,7,55,2024-07-11,Mobile,,Completed
4763,1117,11,56,2024-01-20,Online,12.0,Completed
4764,215,6,17,2025-01-21,Online,12.0,Cancelled
4765,647,10,66,2024-03-08,Online,17.0,Completed
4766,534,12,58,2025-04-08,Online,,Completed
4767,1096,8,69,2024-03-31,Mobile,15.0,Completed
4768,230,10,46,2024-11-08,Online,3.0,Completed
4769,195,2,72,2025-07-19,Store,7.0,Cancelled
4770,101,10,78,2025-11-11,Store,11.0,Completed
4771,637,5,67,2025-08-06,Store,18.0,Completed
4772,583,4,57,2025-09-24,Store,8.0,Completed
4773,147,10,71,2025-01-16,Store,11.0,Completed
4774,1043,5,67,2025-03-07,Online,7.0,Completed
4775,185,2,27,2025-02-03,Store,13.0,Completed
4776,638,9,33,2024-11-13,Online,18.0,Completed
4777,222,11,7,2024-02-16,Store,17.0,Completed
4778,1098,5,67,2025-03-10,Store,10.0,Completed
4779,66,3,88,2025-01-11,Online,16.0,Completed
4780,904,10,71,2024-01-29,Store,8.0,Cancelled
4781,843,3,15,2024-05-04,Store,8.0,Completed
4782,432,9,68,2024-12-19,Store,16.0,Completed
4783,1170,2,44,2024-04-06,Online,13.0,Completed
4784,404,7,55,2024-02-04,Mobile,3.0,Completed
4785,274,7,55,2025-01-21,Store,,Completed
4786,183,10,78,2024-08-24,Online,8.0,Completed
4787,426,10,66,2025-11-03,Store,16.0,Completed
4788,136,7,18,2025-09-16,Store,17.0,Completed
4789,201,3,88,2025-12-06,Online,2.0,Completed
4790,579,11,7,2024-09-04,Mobile,17.0,Cancelled
4791,1013,10,46,2025-11-03,Online,11.0,Cancelled
4792,603,3,50,2025-02-25,Online,1.0,Completed
4793,357,7,31,2024-03-28,Mobile,16.0,Completed
4794,439,9,8,2024-02-19,Store,11.0,Completed
4795,225,10,71,2025-01-25,Online,18.0,Completed
4796,1039,12,43,2025-09-23,Store,4.0,Cancelled
4797,358,5,25,2025-03-20,Mobile,,Completed
4798,243,3,70,2024-06-30,Store,5.0,Completed
4799,657,5,67,2025-01-04,Store,,Completed
4800,398,10,78,2024-11-13,Online,12.0,Completed
4801,139,4,86,2025-09-13,Online,9.0,Completed
4802,982,3,87,2025-08-18,Store,7.0,Completed
4803,1026,7,31,2025-02-15,Online,18.0,Completed
4804,271,9,37,2025-11-30,Online,,Completed
4805,163,6,1,2025-03-07,Store,,Cancelled
4806,910,11,63,2025-06-06,Mobile,18.0,Completed
4807,1116,6,1,2025-07-23,Online,7.0,Completed
4808,569,9,37,2025-06-20,Store,17.0,Completed
4809,975,2,27,2024-06-06,Store,1.0,Completed
4810,503,10,78,2024-11-12,Online,2.0,Completed
4811,1151,12,4,2025-04-09,Mobile,,Completed
4812,545,8,84,2025-01-30,Online,10.0,Completed
4813,842,9,28,2025-07-30,Store,9.0,Completed
4814,912,10,78,2025-08-11,Mobile,6.0,Cancelled
4815,262,7,31,2025-11-21,Online,7.0,Completed
4816,228,5,42,2025-08-10,Mobile,8.0,Completed
4817,50,9,37,2024-02-18,Store,15.0,Completed
4818,450,10,78,2024-10-02,Store,18.0,Completed
4819,390,2,40,2024-01-09,Online,3.0,Completed
4820,188,7,51,2024-09-01,Store,4.0,Completed
4821,210,6,41,2025-11-30,Mobile,4.0,Completed
4822,137,8,84,2025-06-10,Store,7.0,Completed
4823,168,10,90,2024-11-26,Store,13.0,Completed
4824,937,5,42,2025-07-03,Store,2.0,Completed
4825,256,9,37,2025-12-03,Store,15.0,Completed
4826,422,6,23,2025-04-08,Store,,Completed
4827,687,9,33,2025-12-08,Online,,Completed
4828,927,11,63,2024-05-04,Store,9.0,Completed
4829,136,2,48,2024-02-02,Store,2.0,Completed
4830,94,1,76,2024-05-30,Online,4.0,Cancelled
4831,955,8,69,2024-10-01,Store,,Cancelled
4832,1178,2,48,2024-03-18,Online,,Completed
4833,1095,12,11,2025-04-25,Store,4.0,Completed
4834,557,6,54,2024-02-14,Store,13.0,Completed
4835,384,2,12,2024-09-08,Mobile,,Completed
4836,1127,2,44,2025-10-07,Store,2.0,Completed
4837,637,10,90,2025-04-07,Store,5.0,Completed
4838,211,11,52,2024-01-10,Online,4.0,Cancelled
4839,723,5,39,2024-09-21,Store,,Completed
4840,769,4,45,2025-11-03,Store,,Completed
4841,1057,7,31,2024-07-10,Mobile,17.0,Cancelled
4842,187,2,48,2024-01-07,Online,3.0,Completed
4843,455,3,50,2024-01-13,Store,13.0,Cancelled
4844,787,5,81,2025-07-14,Online,15.0,Completed
4845,771,11,52,2025-09-28,Mobile,5.0,Completed
4846,7,2,40,2025-09-10,Online,17.0,Completed
4847,178,2,48,2024-07-09,Store,12.0,Completed
4848,744,6,16,2025-05-29,Online,7.0,Completed
4849,661,9,33,2025-01-10,Store,,Completed
4850,442,7,55,2024-09-25,Online,4.0,Completed
4851,792,12,61,2024-04-01,Store,13.0,Completed
4852,210,7,55,2025-07-15,Online,6.0,Completed
4853,967,1,13,2024-05-02,Store,4.0,Completed
4854,563,10,71,2025-12-02,Store,4.0,Completed
4855,778,11,63,2025-07-14,Online,3.0,Completed
4856,974,4,6,2024-01-27,Online,17.0,Completed
4857,869,9,2,2025-07-06,Mobile,2.0,Completed
4858,472,6,17,2024-07-05,Store,,Completed
4859,170,4,86,2025-12-24,Store,9.0,Completed
4860,379,4,24,2024-06-03,Online,,Completed
4861,1068,1,35,2025-08-17,Mobile,15.0,Cancelled
4862,807,1,30,2024-02-28,Online,10.0,Completed
4863,976,10,71,2025-11-28,Mobile,3.0,Completed
4864,614,4,10,2024-11-06,Mobile,1.0,Completed
4865,510,3,88,2025-09-23,Online,1.0,Completed
4866,1169,7,18,2024-02-02,Online,9.0,Completed
4867,544,9,19,2024-09-23,Store,9.0,Completed
4868,197,11,63,2024-10-17,Store,14.0,Cancelled
4869,1119,2,48,2024-07-18,Online,16.0,Completed
4870,1184,8,84,2025-12-12,Online,3.0,Completed
4871,1080,2,48,2024-10-22,Store,12.0,Completed
4872,87,5,25,2025-10-06,Mobile,,Completed
4873,1018,7,18,2024-10-23,Online,18.0,Completed
4874,893,5,74,2025-05-10,Online,,Completed
4875,473,7,51,2024-05-19,Online,17.0,Completed
4876,1035,6,17,2024-11-30,Store,5.0,Completed
4877,144,2,27,2024-09-11,Store,17.0,Cancelled
4878,1085,8,34,2025-05-10,Mobile,12.0,Completed
4879,569,9,2,2024-09-29,Mobile,10.0,Completed
4880,563,12,61,2024-04-08,Store,3.0,Completed
4881,670,1,85,2024-02-16,Online,10.0,Completed
4882,741,8,69,2024-05-10,Online,2.0,Completed
4883,65,10,66,2024-04-26,Store,18.0,Completed
4884,530,10,46,2025-02-28,Online,13.0,Completed
4885,490,8,84,2024-01-24,Store,13.0,Cancelled
4886,38,8,34,2025-12-14,Online,2.0,Completed
4887,1108,8,29,2024-10-21,Store,1.0,Cancelled
4888,575,3,87,2024-08-03,Mobile,6.0,Completed
4889,47,10,78,2025-10-23,Mobile,18.0,Completed
4890,680,10,66,2024-01-23,Store,7.0,Completed
4891,54,6,17,2025-12-04,Mobile,15.0,Completed
4892,124,11,52,2024-11-28,Online,,Cancelled
4893,402,12,4,2025-04-03,Mobile,12.0,Completed
4894,599,7,55,2024-08-28,Online,,Completed
4895,894,3,49,2024-10-21,Mobile,16.0,Cancelled
4896,336,8,14,2025-09-14,Store,,Completed
4897,597,4,83,2025-01-06,Mobile,5.0,Completed
4898,598,9,33,2024-11-19,Store,7.0,Completed
4899,42,7,18,2025-03-27,Store,,Completed
4900,321,1,35,2024-05-19,Store,17.0,Completed
4901,140,8,26,2024-07-24,Online,4.0,Completed
4902,497,4,10,2025-06-02,Online,17.0,Completed
4903,787,3,70,2024-06-01,Store,8.0,Completed
4904,379,9,8,2025-08-23,Mobile,3.0,Completed
4905,463,8,5,2024-11-01,Mobile,15.0,Completed
4906,1070,1,22,2024-03-08,Store,3.0,Completed
4907,362,5,42,2024-05-01,Store,14.0,Completed
4908,423,7,55,2025-02-01,Store,3.0,Completed
4909,895,11,63,2025-09-19,Online,7.0,Completed
4910,916,11,52,2025-09-20,Store,7.0,Completed
4911,467,8,26,2024-05-09,Online,8.0,Completed
4912,301,10,46,2024-08-03,Mobile,16.0,Completed
4913,2,8,26,2024-03-01,Store,10.0,Completed
4914,584,6,41,2024-05-07,Store,14.0,Completed
4915,1182,11,52,2025-01-20,Store,12.0,Completed
4916,908,7,51,2024-06-20,Online,14.0,Completed
4917,282,12,58,2025-02-17,Store,18.0,Completed
4918,187,8,34,2024-11-08,Online,15.0,Completed
4919,1132,7,31,2024-07-19,Online,18.0,Completed
4920,941,8,84,2024-01-08,Store,2.0,Cancelled
4921,807,6,16,2024-01-18,Online,13.0,Completed
4922,335,7,18,2024-02-08,Store,3.0,Completed
4923,465,11,7,2025-07-22,Mobile,6.0,Completed
4924,540,11,52,2024-05-16,Online,18.0,Completed
4925,512,6,23,2025-09-21,Mobile,10.0,Completed
4926,1199,9,28,2024-08-05,Mobile,,Completed
4927,88,12,59,2025-02-22,Online,12.0,Completed
4928,353,3,50,2024-08-26,Mobile,2.0,Completed
4929,773,5,42,2024-12-12,Online,13.0,Completed
4930,1114,6,64,2025-05-14,Store,10.0,Cancelled
4931,796,7,55,2024-07-20,Mobile,2.0,Completed
4932,430,3,88,2024-05-18,Online,18.0,Completed
4933,1082,4,10,2025-07-22,Online,17.0,Completed
4934,379,10,71,2024-09-13,Store,12.0,Completed
4935,1144,8,75,2024-05-04,Online,,Completed
4936,435,1,21,2025-04-04,Online,7.0,Completed
4937,137,9,68,2024-12-08,Mobile,12.0,Completed
4938,770,6,54,2025-03-01,Online,7.0,Completed
4939,675,5,62,2025-11-19,Store,16.0,Completed
4940,322,5,39,2025-11-08,Online,8.0,Completed
4941,492,4,6,2025-07-20,Store,13.0,Completed
4942,245,12,58,2024-11-22,Store,3.0,Completed
4943,175,1,21,2024-10-14,Online,4.0,Completed
4944,801,8,69,2025-04-27,Online,1.0,Completed
4945,959,3,82,2024-01-01,Online,18.0,Completed
4946,731,5,62,2024-02-26,Store,7.0,Completed
4947,444,2,72,2025-08-04,Online,,Completed
4948,1103,7,51,2024-08-01,Mobile,13.0,Completed
4949,594,3,82,2025-08-29,Online,7.0,Cancelled
4950,448,8,26,2025-07-07,Online,16.0,Completed
4951,336,2,27,2025-04-17,Online,,Completed
4952,982,6,1,2025-03-19,Store,,Cancelled
4953,403,2,77,2025-12-18,Online,16.0,Completed
4954,582,8,29,2025-05-09,Store,6.0,Completed
4955,1118,8,75,2024-08-23,Mobile,1.0,Completed
4956,618,1,21,2025-11-25,Online,2.0,Completed
4957,1124,1,65,2025-08-14,Online,8.0,Completed
4958,1057,1,13,2024-10-07,Store,3.0,Completed
4959,687,12,58,2024-08-29,Mobile,18.0,Completed
4960,1183,2,48,2024-09-01,Store,15.0,Cancelled
4961,497,7,51,2025-07-14,Store,5.0,Completed
4962,158,4,86,2025-02-16,Online,17.0,Completed
4963,243,12,43,2025-05-27,Store,,Completed
4964,177,12,61,2025-08-15,Online,,Completed
4965,73,3,50,2024-03-24,Store,17.0,Cancelled
4966,409,2,48,2025-07-23,Mobile,,Completed
4967,946,6,41,2024-03-07,Store,13.0,Completed
4968,230,7,51,2025-05-01,Online,15.0,Completed
4969,1072,3,70,2025-06-20,Online,13.0,Completed
4970,453,12,59,2025-05-14,Online,9.0,Completed
4971,880,4,83,2024-01-09,Store,8.0,Completed
4972,253,12,61,2024-07-26,Online,2.0,Completed
4973,264,3,15,2024-03-30,Store,1.0,Cancelled
4974,551,10,46,2024-08-24,Store,5.0,Completed
4975,651,7,18,2024-10-30,Online,11.0,Completed
4976,506,5,42,2024-01-25,Mobile,17.0,Completed
4977,681,11,7,2025-12-22,Online,,Completed
4978,840,12,58,2024-11-19,Mobile,,Completed
4979,236,8,75,2025-04-23,Store,15.0,Cancelled
4980,1002,5,42,2024-05-01,Store,,Completed
4981,543,12,4,2025-02-12,Store,16.0,Completed
4982,887,1,76,2024-06-29,Store,3.0,Completed
4983,948,4,10,2025-08-07,Store,,Completed
4984,221,3,49,2024-04-21,Online,2.0,Completed
4985,577,5,74,2024-11-02,Online,,Cancelled
4986,118,7,31,2024-12-07,Mobile,10.0,Cancelled
4987,341,6,23,2024-08-20,Store,,Completed
4988,395,10,66,2024-10-21,Store,13.0,Completed
4989,140,2,77,2025-03-22,Online,,Completed
4990,22,6,54,2025-07-11,Mobile,9.0,Completed
4991,960,9,19,2025-03-22,Online,17.0,Completed
4992,644,4,80,2024-10-03,Store,4.0,Completed
4993,86,9,68,2025-12-09,Store,7.0,Completed
4994,418,5,67,2024-01-16,Store,4.0,Completed
4995,1139,5,42,2024-03-09,Store,14.0,Completed
4996,167,5,81,2024-01-09,Store,14.0,Cancelled
4997,290,4,6,2024-11-01,Mobile,12.0,Cancelled
4998,241,2,44,2025-02-14,Store,3.0,Completed
4999,958,2,40,2024-04-19,Store,18.0,Cancelled
5000,1011,5,3,2024-08-20,Store,11.0,Completed
5001,897,1,85,2025-03-22,Online,9.0,Completed
5002,668,10,78,2024-01-05,Online,17.0,Completed
5003,1074,4,83,2025-09-23,Online,9.0,Completed
5004,238,10,46,2024-02-21,Online,,Cancelled
5005,777,3,88,2024-10-16,Online,5.0,Cancelled
5006,244,1,30,2024-12-08,Store,12.0,Completed
5007,1004,3,87,2024-11-11,Online,,Completed
5008,366,6,41,2025-06-16,Online,12.0,Cancelled
5009,83,12,11,2025-08-17,Store,18.0,Cancelled
5010,44,2,12,2025-10-08,Online,17.0,Cancelled
5011,840,1,65,2025-01-06,Mobile,17.0,Completed
5012,447,12,43,2024-09-08,Mobile,,Completed
5013,1122,4,83,2024-09-20,Store,12.0,Completed
5014,521,7,55,2024-04-26,Store,17.0,Cancelled
5015,362,3,88,2024-04-01,Store,9.0,Completed
5016,1043,3,70,2025-07-26,Mobile,4.0,Completed
5017,761,4,24,2024-08-19,Online,2.0,Completed
5018,906,7,51,2024-02-10,Store,11.0,Completed
5019,302,3,87,2025-05-21,Mobile,15.0,Completed
5020,160,4,24,2024-12-04,Mobile,13.0,Completed
5021,542,8,84,2024-07-23,Online,15.0,Cancelled
5022,210,5,74,2024-07-08,Store,,Completed
5023,829,5,53,2025-11-10,Mobile,18.0,Cancelled
5024,573,9,8,2024-08-08,Online,10.0,Completed
5025,782,11,52,2024-04-26,Online,,Cancelled
5026,110,12,43,2025-06-16,Store,,Completed
5027,30,4,83,2025-12-05,Store,12.0,Completed
5028,1004,2,44,2024-12-04,Online,12.0,Cancelled
5029,1099,6,54,2025-03-01,Store,13.0,Completed
5030,112,4,36,2024-01-13,Mobile,16.0,Completed
5031,179,4,24,2024-06-09,Mobile,12.0,Completed
5032,577,11,7,2024-05-23,Store,7.0,Completed
5033,200,6,54,2025-03-03,Store,10.0,Cancelled
5034,445,8,26,2024-07-15,Online,1.0,Cancelled
5035,989,12,58,2024-11-19,Mobile,1.0,Completed
5036,653,4,86,2024-09-17,Store,7.0,Completed
5037,919,3,15,2025-04-03,Online,13.0,Cancelled
5038,992,3,87,2025-12-18,Store,5.0,Completed
5039,1192,7,31,2024-10-10,Online,10.0,Completed
5040,708,5,81,2025-01-06,Online,9.0,Completed
5041,429,9,2,2024-04-16,Store,16.0,Completed
5042,211,12,4,2024-07-14,Store,12.0,Completed
5043,114,5,62,2024-03-14,Online,11.0,Completed
5044,713,12,61,2025-11-29,Mobile,6.0,Cancelled
5045,253,6,32,2024-03-16,Store,,Completed
5046,262,10,90,2024-11-18,Store,10.0,Cancelled
5047,172,7,18,2025-03-06,Store,14.0,Completed
5048,137,4,24,2025-06-03,Online,13.0,Completed
5049,209,5,81,2025-01-03,Online,11.0,Completed
5050,990,8,75,2025-03-01,Store,17.0,Completed
5051,1100,11,56,2024-04-21,Store,7.0,Completed
5052,682,11,56,2024-09-23,Online,2.0,Completed
5053,111,9,2,2024-05-12,Mobile,9.0,Completed
5054,558,12,58,2024-09-21,Mobile,7.0,Cancelled
5055,1192,1,73,2025-06-11,Store,,Completed
5056,420,7,51,2024-08-29,Online,,Completed
5057,948,12,79,2025-05-28,Store,1.0,Completed
5058,655,2,48,2025-07-26,Online,3.0,Completed
5059,916,8,29,2024-12-05,Online,7.0,Cancelled
5060,1033,3,82,2024-01-15,Store,15.0,Completed
5061,934,9,33,2024-11-07,Store,6.0,Completed
5062,360,10,78,2024-03-14,Online,2.0,Completed
5063,623,5,3,2025-12-25,Store,5.0,Completed
5064,235,7,51,2025-05-31,Mobile,7.0,Completed
5065,524,10,71,2024-02-15,Online,4.0,Cancelled
5066,2,10,78,2024-08-15,Online,6.0,Cancelled
5067,385,6,64,2025-06-26,Mobile,4.0,Completed
5068,859,9,2,2024-01-17,Online,16.0,Completed
5069,840,4,57,2025-05-06,Store,8.0,Completed
5070,496,4,6,2024-01-17,Store,12.0,Completed
5071,655,3,88,2025-01-05,Store,13.0,Completed
5072,223,1,76,2024-05-15,Online,14.0,Cancelled
5073,128,10,78,2024-12-24,Mobile,5.0,Completed
5074,77,7,31,2025-07-04,Online,2.0,Completed
5075,1179,1,13,2025-05-27,Store,16.0,Completed
5076,169,1,21,2025-01-21,Online,7.0,Completed
5077,1176,3,88,2024-09-24,Store,8.0,Completed
5078,458,1,73,2025-03-08,Online,6.0,Completed
5079,138,12,58,2025-12-05,Online,18.0,Completed
5080,373,11,7,2024-04-20,Store,17.0,Cancelled
5081,97,9,37,2024-03-18,Mobile,6.0,Completed
5082,352,12,61,2024-05-21,Store,2.0,Completed
5083,1106,8,84,2024-01-13,Mobile,18.0,Completed
5084,195,2,12,2024-06-29,Store,16.0,Completed
5085,1157,11,7,2024-05-23,Store,9.0,Completed
5086,1086,12,58,2024-09-18,Online,4.0,Cancelled
5087,541,7,55,2025-07-13,Store,1.0,Completed
5088,89,1,85,2025-07-05,Mobile,9.0,Completed
5089,581,2,72,2025-03-02,Store,1.0,Cancelled
5090,158,12,59,2025-01-01,Online,15.0,Completed
5091,391,6,54,2024-12-20,Online,,Completed
5092,1167,12,4,2024-01-20,Online,12.0,Completed
5093,861,3,49,2024-01-08,Mobile,13.0,Completed
5094,922,8,34,2025-08-04,Online,11.0,Cancelled
5095,236,5,39,2024-09-13,Mobile,1.0,Completed
5096,47,6,23,2024-03-22,Mobile,1.0,Completed
5097,793,4,89,2025-08-06,Store,,Completed
5098,685,1,85,2024-11-16,Store,3.0,Completed
5099,1174,1,22,2024-06-11,Store,4.0,Completed
5100,125,8,26,2025-04-14,Mobile,,Completed
5101,280,10,46,2025-02-25,Online,14.0,Completed
5102,658,12,61,2025-06-27,Online,9.0,Completed
5103,270,1,9,2025-06-02,Online,16.0,Completed
5104,933,10,78,2024-10-08,Store,16.0,Cancelled
5105,357,12,59,2024-12-04,Store,17.0,Completed
5106,859,7,31,2025-08-24,Online,13.0,Completed
5107,94,11,63,2025-12-14,Mobile,8.0,Completed
5108,376,7,51,2024-06-16,Store,16.0,Completed
5109,752,9,2,2025-09-26,Store,7.0,Cancelled
5110,720,8,84,2025-10-16,Store,,Completed
5111,442,5,81,2025-04-08,Mobile,15.0,Cancelled
5112,403,4,6,2025-04-17,Online,,Completed
5113,903,11,56,2024-04-11,Mobile,12.0,Cancelled
5114,43,7,31,2024-04-26,Online,10.0,Completed
5115,642,3,87,2024-10-06,Online,10.0,Completed
5116,851,5,53,2024-04-01,Store,,Completed
5117,503,4,83,2024-03-15,Store,,Completed
5118,463,6,32,2024-01-31,Mobile,7.0,Cancelled
5119,634,3,88,2024-04-24,Mobile,7.0,Completed
5120,997,10,90,2025-01-05,Online,11.0,Completed
5121,77,10,66,2025-06-15,Store,17.0,Completed
5122,588,12,61,2024-03-14,Store,11.0,Completed
5123,422,10,78,2024-11-13,Online,5.0,Completed
5124,626,4,45,2025-05-12,Online,10.0,Cancelled
5125,698,6,23,2024-08-12,Online,17.0,Completed
5126,419,9,33,2025-11-04,Online,13.0,Completed
5127,611,8,14,2024-12-04,Mobile,17.0,Completed
5128,995,4,24,2024-11-30,Online,17.0,Completed
5129,490,8,75,2024-05-03,Store,15.0,Completed
5130,278,1,35,2024-12-14,Store,18.0,Completed
5131,476,2,77,2024-02-14,Store,10.0,Cancelled
5132,376,1,35,2025-12-24,Store,5.0,Completed
5133,717,11,56,2025-09-24,Mobile,8.0,Cancelled
5134,126,12,58,2025-04-07,Store,,Completed
5135,1195,5,53,2025-01-06,Online,16.0,Completed
5136,379,1,9,2024-11-19,Mobile,2.0,Completed
5137,1194,6,1,2025-10-01,Store,16.0,Completed
5138,635,12,11,2025-12-09,Mobile,9.0,Completed
5139,598,1,76,2024-10-18,Online,17.0,Completed
5140,90,11,52,2025-01-19,Online,,Completed
5141,680,6,1,2025-03-23,Store,,Cancelled
5142,89,12,43,2025-04-18,Online,15.0,Completed
5143,635,7,18,2024-04-13,Store,5.0,Completed
5144,749,12,58,2025-10-18,Store,,Completed
5145,725,2,27,2024-07-31,Online,16.0,Completed
5146,678,10,66,2024-12-26,Store,,Completed
5147,1027,11,7,2024-12-01,Store,4.0,Completed
5148,399,6,32,2024-11-23,Online,14.0,Cancelled
5149,984,10,66,2024-05-15,Store,12.0,Cancelled
5150,473,10,71,2024-07-11,Store,3.0,Completed
5151,767,6,16,2025-03-12,Mobile,17.0,Completed
5152,911,7,31,2025-12-08,Store,12.0,Completed
5153,851,5,67,2025-02-21,Online,1.0,Completed
5154,909,9,37,2024-11-24,Online,15.0,Completed
5155,622,3,70,2024-09-21,Online,2.0,Completed
5156,531,11,7,2025-07-19,Store,1.0,Completed
